lng,lat,id,@id,addr:city,addr:street,denotation,leaf_cycle,leaf_type,natural,genus,species,species:es,species:mp,species:es_1,wikidata,wikipedia
-7907138.89162207,-4123973.09469665,node/6144231079,node/6144231079,Chimbarongo,El Bosque,avenue,evergreen,broadleaved,tree,Robinia,Robinia pseudoacacia,Falsa acacia de Japón,,,,
-7907079.10192357,-4123995.77605361,node/6144232785,node/6144232785,Chimbarongo,El Bosque,street,evergreen,broadleaved,tree,Robinia,Robinia pseudoacacia,Falsa acacia de Japón,,,,
-7907095.48815261,-4123984.30672886,node/6144232786,node/6144232786,Chimbarongo,El Bosque,street,evergreen,broadleaved,tree,Robinia,Robinia pseudoacacia,Falsa acacia de Japón,,,,
-7907104.7388023,-4123979.90586947,node/6144232787,node/6144232787,Chimbarongo,El Bosque,street,evergreen,broadleaved,tree,Robinia,Robinia pseudoacacia,Falsa acacia de Japón,,,,
-7907115.14717469,-4123973.93424457,node/6144232788,node/6144232788,Chimbarongo,El Bosque,street,evergreen,broadleaved,tree,Robinia,Robinia pseudoacacia,Falsa acacia de Japón,,,,
-7907122.50539303,-4123969.93962198,node/6144232789,node/6144232789,Chimbarongo,El Bosque,street,evergreen,broadleaved,tree,Robinia,Robinia pseudoacacia,Falsa acacia de Japón,,,,
-7907131.17718136,-4123964.53672793,node/6144238897,node/6144238897,Chimbarongo,El Bosque,street,evergreen,broadleaved,tree,Robinia,Robinia pseudoacacia,Falsa acacia de Japón,,,,
-7907344.39853403,-4123972.4718063,node/6144244985,node/6144244985,Chimbarongo,,garden,evergreen,broadleaved,tree,,,,,,,
-7907304.7687953,-4123910.26419241,node/6144244986,node/6144244986,Chimbarongo,,garden,evergreen,broadleaved,tree,,,,,,,
-7907299.46998754,-4123941.31379195,node/6144244987,node/6144244987,Chimbarongo,,garden,evergreen,broadleaved,tree,,,,,,,
-7907314.42019516,-4123927.43421763,node/6144244988,node/6144244988,Chimbarongo,,garden,evergreen,broadleaved,tree,,,,,,,
-7907311.89324272,-4123922.61360852,node/6144244989,node/6144244989,Chimbarongo,,garden,evergreen,broadleaved,tree,,,,,,,
-7907259.61760984,-4123887.98923834,node/6144244992,node/6144244992,Chimbarongo,El Bosque,street,deciduous,broadleaved,tree,Robinia,Robinia pseudoacacia,Acacia Bastarda,,,,
-7907251.6471343,-4123894.08268642,node/6144244993,node/6144244993,Chimbarongo,El Bosque,street,evergreen,broadleaved,tree,Quillaja,Quillaja saponaria,Quillay,Küllay,,,
-7907247.48378534,-4123887.50176263,node/6144244994,node/6144244994,Chimbarongo,El Bosque,garden,,broadleaved,tree,,,,,,,
-7907229.04927767,-4123907.31225066,node/6144244999,node/6144244999,Chimbarongo,El Bosque,street,deciduous,broadleaved,tree,Quillaja,Quillaja saponaria,Quillay,,,,
-7907233.5020573,-4123904.8207041,node/6144245000,node/6144245000,Chimbarongo,El Bosque,street,,broadleaved,tree,,,,,,,
-7907218.4182663,-4123913.81193994,node/6144245001,node/6144245001,Chimbarongo,El Bosque,street,deciduous,broadleaved,tree,Quillaja,Quillaja saponaria,Quillay,Küllay,,,
-7907237.93257303,-4123902.0447969,node/6144245002,node/6144245002,Chimbarongo,El Bosque,street,,broadleaved,tree,,,,,,,
-7907241.58385233,-4123899.35013643,node/6144245003,node/6144245003,Chimbarongo,El Bosque,street,,broadleaved,tree,,,,,,,
-7907239.73594878,-4123900.43341694,node/6144245004,node/6144245004,Chimbarongo,El Bosque,street,,broadleaved,tree,,,,,,,
-7906998.46208444,-4124041.04411706,node/6145450069,node/6145450069,Chimbarongo,El Bosque,street,deciduous,broadleaved,tree,Robinia,Robinia pseudoacacia,Acacia Bastarda,,,,
-7906993.21893642,-4124056.18316324,node/6145450070,node/6145450070,Chimbarongo,El Bosque,street,deciduous,broadleaved,tree,Robinia,Robinia pseudoacacia,Acacia Bastarda,,,,
-7906985.64921105,-4124060.73300581,node/6145450071,node/6145450071,Chimbarongo,El Bosque,street,deciduous,broadleaved,tree,Robinia,Robinia pseudoacacia,Acacia Bastarda,,,,
-7906977.1555339,-4124066.31198195,node/6145450072,node/6145450072,Chimbarongo,El Bosque,street,deciduous,broadleaved,tree,Robinia,Robinia pseudoacacia,Acacia Bastarda,,,,
-7906972.20181656,-4124056.65710509,node/6145450073,node/6145450073,Chimbarongo,El Bosque,street,deciduous,broadleaved,tree,Robinia,Robinia pseudoacacia,Acacia Bastarda,,,,
-7906988.85521238,-4124045.93248305,node/6145450074,node/6145450074,Chimbarongo,El Bosque,street,deciduous,broadleaved,tree,Robinia,Robinia pseudoacacia,Acacia Bastarda,,,,
-7906971.43371207,-4124022.85833103,node/6145450075,node/6145450075,Chimbarongo,El Bosque,garden,evergreen,needleleaved,tree,,,,,,,
-7907052.05128731,-4124022.73646063,node/6145450076,node/6145450076,Chimbarongo,El Bosque,street,deciduous,broadleaved,tree,Robinia,Robinia pseudoacacia,Acacia Bastarda,,,,
-7907043.0900683,-4124027.63835979,node/6145450077,node/6145450077,Chimbarongo,El Bosque,street,deciduous,broadleaved,tree,Robinia,Robinia pseudoacacia,Acacia Bastarda,,,,
-7907036.71146148,-4124031.80903811,node/6145450078,node/6145450078,Chimbarongo,El Bosque,street,deciduous,broadleaved,tree,Robinia,Robinia pseudoacacia,Acacia Bastarda,,,,
-7907029.34211118,-4124035.99325916,node/6145450079,node/6145450079,Chimbarongo,El Bosque,street,deciduous,broadleaved,tree,Robinia,Robinia pseudoacacia,Acacia Bastarda,,,,
-7907021.2491842,-4124041.01703471,node/6145450080,node/6145450080,Chimbarongo,El Bosque,street,deciduous,broadleaved,tree,Robinia,Robinia pseudoacacia,Acacia Bastarda,,,,
-7907012.77777095,-4124045.8106124,node/6145450081,node/6145450081,Chimbarongo,El Bosque,street,deciduous,broadleaved,tree,Robinia,Robinia pseudoacacia,Acacia Bastarda,,,,
-7907043.57987406,-4124014.88259353,node/6145450082,node/6145450082,Chimbarongo,El Bosque,street,deciduous,broadleaved,tree,Robinia,Robinia pseudoacacia,Acacia Bastarda,,,,
-7907033.27168921,-4124020.28551186,node/6145450083,node/6145450083,Chimbarongo,El Bosque,street,deciduous,broadleaved,tree,Robinia,Robinia pseudoacacia,Acacia Bastarda,,,,
-7907024.81140791,-4124025.55302121,node/6145450084,node/6145450084,Chimbarongo,El Bosque,street,deciduous,broadleaved,tree,Robinia,Robinia pseudoacacia,Acacia Bastarda,,,,
-7907007.99103285,-4124035.9255533,node/6145450085,node/6145450085,Chimbarongo,El Bosque,street,deciduous,broadleaved,tree,Robinia,Robinia pseudoacacia,Acacia Bastarda,,,,
-7907016.82980042,-4124031.38926198,node/6145450086,node/6145450086,Chimbarongo,El Bosque,street,deciduous,broadleaved,tree,Robinia,Robinia pseudoacacia,Acacia Bastarda,,,,
-7907008.58102615,-4124027.01546641,node/6145450087,node/6145450087,Chimbarongo,El Bosque,garden,evergreen,needleleaved,tree,,,,,,,
-7907008.13574819,-4124028.85706433,node/6145520265,node/6145520265,Chimbarongo,El Bosque,garden,deciduous,broadleaved,tree,Acacia,Acacia caven,Espino,,,,
-7907043.0900683,-4124045.74290649,node/6145520266,node/6145520266,Chimbarongo,El Bosque,garden,,broadleaved,tree,,,,,,,
-7907071.25389947,-4123998.63323079,node/6145520267,node/6145520267,Chimbarongo,El Bosque,street,evergreen,broadleaved,tree,,,,,,,
-7907060.97911047,-4124005.26838439,node/6145520268,node/6145520268,Chimbarongo,El Bosque,street,evergreen,broadleaved,tree,,,,,,,
-7907052.50769722,-4124009.89945312,node/6145520269,node/6145520269,Chimbarongo,El Bosque,street,evergreen,broadleaved,tree,,,,,,,
-7907068.83826652,-4124013.52847907,node/6145520270,node/6145520270,Chimbarongo,El Bosque,street,deciduous,broadleaved,tree,Robinia,Robinia pseudoacacia,Acacia Bastarda,,,,
-7907087.09466301,-4124002.54661683,node/6145520271,node/6145520271,Chimbarongo,El Bosque,avenue,deciduous,broadleaved,tree,Robinia,Robinia pseudoacacia,Acacia Bastarda,,,,
-7907080.94982712,-4124006.1756404,node/6145520272,node/6145520272,Chimbarongo,El Bosque,avenue,,broadleaved,tree,,,,,,,
-7907074.49329665,-4124010.10257021,node/6145520273,node/6145520273,Chimbarongo,El Bosque,street,,broadleaved,tree,,,,,,,
-7907100.65337699,-4123995.03129191,node/6145520274,node/6145520274,Chimbarongo,El Bosque,avenue,,needleleaved,tree,,,,,,,
-7907103.89277417,-4123993.09491171,node/6145520275,node/6145520275,Chimbarongo,El Bosque,avenue,evergreen,broadleaved,tree,,,,,,,
-7907132.98055711,-4123976.07373793,node/6145520277,node/6145520277,Chimbarongo,El Bosque,avenue,evergreen,broadleaved,tree,Quillaja,Quillaja saponaria,Quillay,Küllay,,,
-7907122.42746939,-4123991.60538871,node/6145520278,node/6145520278,Chimbarongo,El Bosque,garden,evergreen,broadleaved,tree,Washingtonia,Washingtonia filifera,Washingtonia de California,,,,
-7907115.91527917,-4123995.36981995,node/6145520279,node/6145520279,Chimbarongo,El Bosque,garden,evergreen,broadleaved,tree,Washingtonia,Washingtonia filifera,Washingtonia de California,,,,
-7907110.88363819,-4123997.9967979,node/6145520280,node/6145520280,Chimbarongo,El Bosque,garden,evergreen,broadleaved,tree,Washingtonia,Washingtonia filifera,Washingtonia de California,,,,
-7907118.88750958,-4123991.37518972,node/6145520281,node/6145520281,Chimbarongo,El Bosque,garden,evergreen,broadleaved,tree,Washingtonia,Washingtonia filifera,Washingtonia de California,,,,
-7907118.30864823,-4123984.40151662,node/6145520282,node/6145520282,Chimbarongo,El Bosque,avenue,evergreen,broadleaved,tree,Schinus,Schinus molle,Falso pimiento,,,,
-7907108.25649821,-4123990.1158659,node/6145520283,node/6145520283,Chimbarongo,El Bosque,avenue,evergreen,broadleaved,tree,Schinus,Schinus molle,Falso pimiento,,,,
-7907111.23986056,-4123988.17948656,node/6145520284,node/6145520284,Chimbarongo,El Bosque,avenue,evergreen,broadleaved,tree,Schinus,Schinus molle,Falso pimiento,,,,
-7907114.57944529,-4123986.16186088,node/6145521285,node/6145521285,Chimbarongo,El Bosque,avenue,,broadleaved,tree,Acer,Acer pseudoplatanus,Falso plátano,,,,
-7907859.29570674,-4124987.23320197,node/6146714859,node/6146714859,Chimbarongo,,garden,evergreen,broadleaved,tree,Jubaea,Jubaea chilensis,Palma chilena,Cancán,,,
-7907536.3244681,-4123744.46918294,node/6146730588,node/6146730588,Chimbarongo,El Bosque,avenue,evergreen,broadleaved,tree,Robinia,Robinia pseudoacacia,Falsa acacia de Japón,,,,
-7907540.00914325,-4123741.38187673,node/6146730589,node/6146730589,Chimbarongo,El Bosque,avenue,evergreen,broadleaved,tree,Robinia,Robinia pseudoacacia,Falsa acacia de Japón,,,,
-7907532.1722511,-4123756.03304797,node/6146730590,node/6146730590,Chimbarongo,El Bosque,garden,evergreen,broadleaved,tree,Washingtonia,Washingtonia filifera,Washingtonia de California,,,,
-7907516.14224442,-4123759.28284826,node/6146730591,node/6146730591,Chimbarongo,El Bosque,garden,evergreen,broadleaved,tree,Washingtonia,Washingtonia filifera,Washingtonia de California,,,,
-7907388.58123992,-4123806.01237241,node/6146755533,node/6146755533,Chimbarongo,El Bosque,garden,evergreen,broadleaved,tree,Washingtonia,Washingtonia filifera,Washingtonia de California,,,,
-7907337.94200356,-4123843.03323493,node/6146755534,node/6146755534,Chimbarongo,El Bosque,avenue,,broadleaved,tree,Acer,Acer negundo,Arce negundo,,,,
-7907337.68596873,-4123837.14292858,node/6146755535,node/6146755535,Chimbarongo,El Bosque,garden,evergreen,broadleaved,tree,Washingtonia,Washingtonia filifera,Washingtonia de California,,,,
-7908235.33294664,-4124449.06075382,node/6146783507,node/6146783507,Chimbarongo,Carmen Larraín,garden,evergreen,broadleaved,tree,Washingtonia,Washingtonia filifera,Washingtonia de California,,,,
-7908220.28255149,-4124458.63471882,node/6146783508,node/6146783508,Chimbarongo,Carmen Larraín,garden,evergreen,broadleaved,tree,Washingtonia,Washingtonia filifera,Washingtonia de California,,,,
-7908205.6329065,-4124440.65137972,node/6146783512,node/6146783512,Chimbarongo,Carmen Larraín,park,deciduous,broadleaved,tree,Aesculus,Aesculus hippocastanum,Castaño de Indias,,,,
-7908041.95985918,-4124286.73792805,node/6146783514,node/6146783514,Chimbarongo,Camiruaga Cortina,garden,evergreen,needleleaved,tree,Pseudotsuga,Pseudotsuga menziesii,Pino Oregón,,,,
-7908087.61198236,-4124360.8506608,node/6146783519,node/6146783519,Chimbarongo,Camiruaga Cortina,garden,evergreen,broadleaved,tree,Quillaja,Quillaja saponaria,Quillay,Küllay,,,
-7908079.58584707,-4124350.70803421,node/6146783520,node/6146783520,Chimbarongo,Camiruaga Cortina,garden,evergreen,palm,tree,Phoenix,Phoenix canariensis,Palma canaria,,,,
-7908071.19235747,-4124337.57273705,node/6146785590,node/6146785590,Chimbarongo,Camiruaga Cortina,garden,,broadleaved,tree,,,,,,,
-7908148.01393806,-4124448.72221207,node/6150025854,node/6150025854,Chimbarongo,Camiruaga Cortina,park,evergreen,broadleaved,tree,Phoenix,Phoenix canariensis,Palmera Canaria,,,,
-7908154.74876726,-4124460.00242877,node/6150025855,node/6150025855,Chimbarongo,Camiruaga Cortina,park,deciduous,broadleaved,tree,Lagerstroemia,Lagerstroemia indica,Árbol de Júpiter,,,,
-7908166.59316108,-4124455.75034095,node/6150025859,node/6150025859,Chimbarongo,Carmen Larraín,park,evergreen,broadleaved,tree,Schinus,Schinus molle,Falso pimiento,,,,
-7908196.00377055,-4124446.50137842,node/6150025862,node/6150025862,Chimbarongo,Carmen Larraín,park,deciduous,broadleaved,tree,Aesculus,Aesculus hippocastanum,Castaño de Indias,,,,
-7908191.12797685,-4124449.38575391,node/6150025863,node/6150025863,Chimbarongo,Carmen Larraín,park,deciduous,broadleaved,tree,Aesculus,Aesculus hippocastanum,Castaño de Indias,,,,
-7908185.61766205,-4124452.74408875,node/6150025864,node/6150025864,Chimbarongo,Carmen Larraín,park,deciduous,broadleaved,tree,Aesculus,Aesculus hippocastanum,Castaño de Indias,,,,
-7908178.53774244,-4124457.30763407,node/6150025865,node/6150025865,Chimbarongo,Carmen Larraín,park,deciduous,broadleaved,tree,Aesculus,Aesculus hippocastanum,Castaño de Indias,,,,
-7908179.72886099,-4124452.02638001,node/6150040556,node/6150040556,Chimbarongo,Carmen Larraín,park,evergreen,broadleaved,tree,Jubaea,Jubaea chilensis,Palma chilena,Cancán,,,
-7908173.28346247,-4124455.92638277,node/6150040557,node/6150040557,Chimbarongo,Carmen Larraín,park,evergreen,broadleaved,tree,Jubaea,Jubaea chilensis,Palma chilena,Cancán,,,
-7908220.6944336,-4124451.02429618,node/6150040558,node/6150040558,Chimbarongo,Carmen Larraín,street,deciduous,broadleaved,tree,Acer,Acer negundo,Arce negundo,,,,
-7908195.26906191,-4124440.04200503,node/6150040559,node/6150040559,Chimbarongo,Carmen Larraín,park,evergreen,,tree,Taxodium,Taxodium distichum,Ciprés de los pantanos,,,,
-7908251.28502967,-4124412.64726156,node/6150053489,node/6150053489,Chimbarongo,Carmen Larraín,park,deciduous,broadleaved,tree,Aesculus,Aesculus hippocastanum,Castaño de Indias,,,,
-7908217.29918913,-4124433.43367719,node/6150053492,node/6150053492,Chimbarongo,Carmen Larraín,park,deciduous,broadleaved,tree,Aesculus,Aesculus hippocastanum,Castaño de Indias,,,,
-7908221.64064928,-4124430.67118064,node/6150053493,node/6150053493,Chimbarongo,Carmen Larraín,park,deciduous,broadleaved,tree,Aesculus,Aesculus hippocastanum,Castaño de Indias,,,,
-7908239.68553873,-4124419.06599426,node/6150053494,node/6150053494,Chimbarongo,Carmen Larraín,park,deciduous,broadleaved,tree,Aesculus,Aesculus hippocastanum,Castaño de Indias,,,,
-7908238.82837865,-4124413.96079939,node/6150053495,node/6150053495,Chimbarongo,Carmen Larraín,park,evergreen,palm,tree,Jubaea,Jubaea chilensis,Palma chilena,Cancán,,,
-7908240.01949721,-4124407.81290203,node/6150053497,node/6150053497,Chimbarongo,Carmen Larraín,park,deciduous,broadleaved,tree,Lagerstroemia,Lagerstroemia indica,Árbol de Júpiter,,,,
-7908233.54070284,-4124417.38683177,node/6150053498,node/6150053498,Chimbarongo,Carmen Larraín,park,evergreen,palm,tree,Jubaea,Jubaea chilensis,Palma chilena,Cancán,,,
-7908228.49792991,-4124420.46078265,node/6150053499,node/6150053499,Chimbarongo,Carmen Larraín,park,evergreen,palm,tree,Jubaea,Jubaea chilensis,Palma chilena,Cancán,,,
-7908217.00975846,-4124428.8430583,node/6150053501,node/6150053501,Chimbarongo,Carmen Larraín,park,deciduous,broadleaved,tree,Aesculus,Aesculus hippocastanum,Castaño de Indias,,,,
-7908228.72056889,-4124426.02639632,node/6150053502,node/6150053502,Chimbarongo,Carmen Larraín,park,deciduous,broadleaved,tree,Aesculus,Aesculus hippocastanum,Castaño de Indias,,,,
-7908234.15296004,-4124422.22119544,node/6150060437,node/6150060437,Chimbarongo,Carmen Larraín,park,deciduous,broadleaved,tree,Aesculus,Aesculus hippocastanum,Castaño de Indias,,,,
-7908204.3638643,-4124436.11492449,node/6150060438,node/6150060438,Chimbarongo,Carmen Larraín,park,,broadleaved,tree,,,,,,,
-7908201.90370356,-4124432.29617853,node/6150060439,node/6150060439,Chimbarongo,Carmen Larraín,park,,broadleaved,tree,,,,,,,
-7908197.64016706,-4124427.29931078,node/6150060440,node/6150060440,Chimbarongo,Carmen Larraín,park,,broadleaved,tree,,,,,,,
-7908193.18738743,-4124420.67744883,node/6150060441,node/6150060441,Chimbarongo,Carmen Larraín,park,,broadleaved,tree,,,,,,,
-7908151.84332855,-4124439.92013009,node/6150110659,node/6150110659,Chimbarongo,Camiruaga Cortina,park,evergreen,broadleaved,tree,,,,,,,
-7908145.39793003,-4124433.37951059,node/6150110660,node/6150110660,Chimbarongo,Camiruaga Cortina,park,evergreen,broadleaved,tree,Phoenix,Phoenix canariensis,Palmera Canaria,,,,
-7908142.18079675,-4124427.24514421,node/6150110661,node/6150110661,Chimbarongo,Camiruaga Cortina,park,evergreen,broadleaved,tree,Phoenix,Phoenix canariensis,Palmera Canaria,,,,
-7908106.78119867,-4124376.23388768,node/6150473053,node/6150473053,Chimbarongo,Manuel Blanco Encalada,park,deciduous,broadleaved,tree,Aesculus,Aesculus hippocastanum,Castaño de Indias,,,,
-7908109.25249137,-4124373.0516163,node/6151616259,node/6151616259,Chimbarongo,Manuel Blanco Encalada,park,deciduous,broadleaved,tree,Aesculus,Aesculus hippocastanum,Castaño de Indias,,,,
-7908112.89263872,-4124372.75370158,node/6151616260,node/6151616260,Chimbarongo,Manuel Blanco Encalada,park,deciduous,broadleaved,tree,Aesculus,Aesculus hippocastanum,Castaño de Indias,,,,
-7908116.26561929,-4124370.72246506,node/6151616261,node/6151616261,Chimbarongo,Manuel Blanco Encalada,park,deciduous,broadleaved,tree,Aesculus,Aesculus hippocastanum,Castaño de Indias,,,,
-7908120.07274587,-4124368.59643789,node/6151616262,node/6151616262,Chimbarongo,Manuel Blanco Encalada,park,deciduous,broadleaved,tree,Aesculus,Aesculus hippocastanum,Castaño de Indias,,,,
-7908100.61409888,-4124354.64862636,node/6151621850,node/6151621850,Chimbarongo,Manuel Blanco Encalada,street,evergreen,broadleaved,tree,Maytenus,Maytenus boaria,Maitén,,,,
-7908106.02422614,-4124351.22261317,node/6151621851,node/6151621851,Chimbarongo,Manuel Blanco Encalada,street,evergreen,broadleaved,tree,Quillaja,Quillaja saponaria,Quillay,,Küllay,,
-7908103.10765548,-4124352.98301507,node/6151634577,node/6151634577,Chimbarongo,Manuel Blanco Encalada,street,evergreen,broadleaved,tree,,,,,,,
-7908124.67024084,-4124374.54119003,node/6151656419,node/6151656419,Chimbarongo,Manuel Blanco Encalada,park,evergreen,needleleaved,tree,,,,,,,
-7908144.70774919,-4124366.75478411,node/6151656420,node/6151656420,Chimbarongo,Manuel Blanco Encalada,park,evergreen,needleleaved,tree,Cedrus,Cedrus atlantica,Cedro del Atlas,,,,
-7908163.8992294,-4124387.50048979,node/6151659723,node/6151659723,Chimbarongo,Manuel Blanco Encalada,park,evergreen,broadleaved,tree,,,,,,,
-7908121.30839222,-4124380.36407103,node/6151669528,node/6151669528,Chimbarongo,Manuel Blanco Encalada,park,deciduous,broadleaved,tree,Aesculus,Aesculus hippocastanum,Castaño de Indias,,,,
